,hex_id,lat,lon,day_of_week,weekend_ratio,weekday_ratio,night_ratio,rush_hour_ratio,business_hours_ratio,morning_ratio,afternoon_ratio,evening_ratio,total_records,unique_devices,records_per_device,device_diversity,frequent_devices,very_frequent_devices,commercial_activity_score,residential_activity_score,nearest_city_dist,weighted_city_importance,weighted_elevation,nearest_uni_dist,weighted_uni_importance,nearest_tourist_spot_dist,weighted_tourist_importance,coast_distance,nearest_mountain_dist,weighted_mountain_influence
188,888f2b4221fffff,-2.6403115058582123,-80.38423824845155,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,78949,2662,29.65777610818933,0.033717969828623545,598,267,0.0,0.016858984914311773,0.4683970179228577,224678832138.41214,10317.184623721403,0.624855322321101,1.6425370517792874,0.6658884270062168,4.5455888994429525,0.3443966540178961,1.4038759446709468,13854.267234498358
189,888f2b9b13fffff,-2.1295165932268114,-79.9094683566235,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,418946,4911,85.30767664426797,0.01172227446974073,1181,484,0.0,0.005861137234870365,0.07427808698298614,1625407745228.8118,10183.923972699804,0.05221068686420785,7.0976646183070145,0.06175607526890269,25.25127543285438,0.06250545709086197,0.7846481761041664,20397.712782052567
190,8866d33ad7fffff,-0.16015396628792128,-78.45698940986387,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,391996,8774,44.6770002279462,0.022382881457974062,2083,859,0.0,0.011191440728987031,0.03740004061689029,1133275235136.8572,84128.4524585641,0.028008437022970033,44.708430739308696,0.0725497490586232,32.78051776833579,1.8741976497270514,0.1662873422587552,71294.30368284187
191,888f76998dfffff,-2.8966470033202345,-78.98430668982456,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,656580,12033,54.564946397407134,0.01832678424563648,2966,1194,0.0,0.00916339212281824,1.005082843905597,123985204162.27936,8885.44105333957,0.028217996622272052,12.55195714928534,0.35276231710455924,5.399670558470102,1.0543560652456692,0.9113547321192338,18600.48130800424
192,8866d32e65fffff,-0.35655485666443404,-78.42127101540522,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5972,564,10.588652482269504,0.09444072337575352,139,56,0.0,0.04722036168787676,0.1702129182521016,300999261475.1915,26585.037245089257,0.17748720299077267,8.628814996689103,0.16532854490610271,15.123538392827536,1.8525235575541656,0.2741697749382179,72483.55105351892
193,8866d338bdfffff,-0.23294162258221687,-78.50843116252474,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,775814,42987,18.047642310465953,0.05540889955582137,10726,4150,0.0,0.027704449777910686,0.09063872600586657,509810451149.25574,40909.77704057649,0.04829450406198182,26.44599360771414,0.014178530527013684,93.94320024116558,1.8103753657400352,0.13027397181379988,79875.39298870345
194,888f2b9951fffff,-2.155234719090791,-79.93861274732548,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77210,1317,58.62566438876234,0.01705737598756638,325,132,0.0,0.00852868799378319,0.0415780067023873,2848037248103.9624,10200.142427991334,0.04541173316240368,8.522536503089832,0.06199069507618192,25.810346090649077,0.08439237907367171,0.817947293376303,19852.704475973693
195,888f76998dfffff,-2.896613631611984,-78.98417762061399,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,189580,8252,22.9738245273873,0.043527798290958965,1930,821,0.0,0.021763899145479482,1.0052117671120064,123977938064.68108,8885.334039262538,0.02835039286770118,12.500452497068181,0.35288554439457775,5.398606228736032,1.0544649888544044,0.911343307406421,18600.944192879815
196,8866d32a49fffff,-0.24190227431028144,-78.52091443755664,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,263767,10597,24.890723789751817,0.04017560953417221,2584,1049,0.0,0.020087804767086104,0.10595671416015194,445556055824.6374,36448.85029668754,0.06031330616468597,21.39137647997071,0.022255458526398497,67.84831334949996,1.7955902399193377,0.12434681267315416,81430.50120582782
197,8866d3314dfffff,-0.07531439124762655,-78.45195704489853,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77419,9837,7.870183999186744,0.1270618323667317,2129,929,0.0,0.06353091618336584,0.11332258055972677,416755480750.5641,35034.21860177446,0.11151512709070519,13.369921659539779,0.07327040658458427,28.089888583221303,1.8842700952048503,0.1958393431301144,64282.140548713694
198,888f2b9819fffff,-2.165322500669344,-79.87602233467203,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2988,275,10.865454545454545,0.09203480589022758,60,28,0.0,0.04601740294511379,0.10486521203850104,1165802511467.3567,10340.392035347562,0.029764208984568687,9.472550194448772,0.016666088725831328,61.39433349909258,0.022651894809300112,0.7587806332911842,20681.704390982333
199,888f2b9951fffff,-2.155037812616804,-79.93875000094857,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,673673,4047,166.4623177662466,0.006007365591318043,989,405,0.0,0.0030036827956590214,0.041428528645842504,2857950532258.659,10199.583566800833,0.04563673237083839,8.50814908304576,0.06222082411176102,25.730495183899272,0.08453827033715453,0.8180441630534186,19851.920294420648
